BioWare 3.0 Export
Device:	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Voltage Custom	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA
Samples (#):	8000	8000	8000	8000	8000	8000	8000	8000	8000
Rate (Hz):	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000
Contact period start (sample #):	17	17	17	17	0	17	17	17	17
Contact period end (sample #):	19	19	19	19	7999	19	19	19	19
Contact period start time (s):	0.016983	0.016983	0.016983	0.016983	0.000000	0.016983	0.016983	0.016983	0.016983
Contact period end time (s):	0.018981	0.018981	0.018981	0.018981	7.991009	0.018981	0.018981	0.018981	0.018981
First sample time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000
Normalized length (m):	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000
abs time (s)	Fx	Fy	Fz	Ft	aux	Fx	Fy	Fz	Ft
	N	N	N	N	V	N	N	N	N
7.067932	-0.508112	-0.075988	-8.659905	8.675131	0.053407	-0.487068	-0.093957	-8.950128	8.963864
7.068931	-0.509468	-0.072700	-8.666482	8.681748	0.002747	-0.323033	-0.051995	-8.843315	8.849366
7.069930	-0.509843	-0.068394	-8.669957	8.685204	-0.000763	-0.288701	-0.029107	-8.629689	8.634566
7.070929	-0.509393	-0.063490	-8.671039	8.686220	0.010071	-0.406958	-0.040551	-8.522876	8.532683
7.071928	-0.508067	-0.058362	-8.670581	8.685650	-0.001984	-0.513771	-0.029107	-8.515246	8.530781
7.072927	-0.505664	-0.053287	-8.669347	8.684245	-0.003204	-0.628214	-0.029107	-8.530505	8.553655
7.073926	-0.501985	-0.048429	-8.667862	8.682521	-0.003204	-0.593881	-0.040551	-8.622059	8.642583
7.074925	-0.496988	-0.043845	-8.666385	8.680735	0.031434	-0.639658	-0.044366	-8.759391	8.782827
7.075924	-0.490876	-0.039507	-8.664976	8.678959	-0.001831	-0.635843	-0.048180	-8.782279	8.805399
7.076923	-0.484091	-0.035340	-8.663597	8.677183	-0.003967	-0.387884	-0.036736	-8.667837	8.676589
7.077922	-0.477196	-0.031259	-8.662174	8.675365	0.044404	-0.284886	-0.021477	-8.705984	8.710671
7.078921	-0.470715	-0.027203	-8.660612	8.673437	0.001831	-0.364996	-0.025292	-8.660207	8.667932
7.079920	-0.465014	-0.023175	-8.658752	8.671261	0.001373	-0.467994	-0.074884	-8.599171	8.612222
7.080919	-0.460267	-0.019271	-8.656322	8.668571	-0.000305	-0.429847	-0.113031	-8.576283	8.587792
7.081918	-0.456514	-0.015694	-8.652879	8.664927	0.001678	-0.445106	-0.048180	-8.629689	8.641295
7.082917	-0.453767	-0.012727	-8.647805	8.659712	0.002594	-0.612955	0.016670	-8.438951	8.461199
7.083916	-0.452124	-0.010660	-8.640366	8.652194	0.000458	-0.628214	0.100595	-8.545764	8.569414
7.084915	-0.451840	-0.009702	-8.629853	8.641679	0.062104	-0.502327	0.054818	-8.721243	8.735870
7.085914	-0.453308	-0.009915	-8.615814	8.627736	0.002289	-0.372625	0.028115	-8.995906	9.003664
7.086913	-0.456942	-0.011204	-8.598312	8.610453	-0.000763	-0.426032	-0.013848	-8.881463	8.891686
7.087912	-0.463017	-0.013364	-8.578073	8.590570	-0.003052	-0.387884	-0.063439	-8.652578	8.661500
7.088911	-0.471512	-0.016164	-8.556429	8.569426	-0.003052	-0.269627	-0.128290	-8.484728	8.489981
7.089910	-0.482026	-0.019412	-8.535076	8.548699	-0.000916	-0.330663	-0.090143	-8.377915	8.384922
7.090909	-0.493776	-0.022984	-8.515731	8.530066	-0.002747	-0.513771	0.020485	-8.301620	8.317528
7.091908	-0.505732	-0.026797	-8.499826	8.514900	0.043488	-0.639658	0.066262	-8.309249	8.334097
7.092907	-0.516821	-0.030738	-8.488322	8.504097	-0.001831	-0.693065	0.020485	-8.454210	8.482595
7.093906	-0.526134	-0.034617	-8.481686	8.498059	-0.003204	-0.601511	-0.010033	-8.591541	8.612578
7.094905	-0.533061	-0.038160	-8.479985	8.496809	0.020447	-0.536660	-0.021477	-8.583912	8.600698
7.095904	-0.537313	-0.041049	-8.483025	8.500124	0.001068	-0.521401	-0.048180	-8.538135	8.554176
7.096903	-0.538871	-0.043000	-8.490456	8.507648	0.002136	-0.479438	-0.162623	-8.507617	8.522667
7.097902	-0.537911	-0.043832	-8.501801	8.518914	-0.000153	-0.502327	-0.116846	-8.477099	8.492773
7.098901	-0.534730	-0.043524	-8.516451	8.533333	0.006561	-0.525216	-0.032921	-8.461840	8.478188
7.099900	-0.529716	-0.042196	-8.533621	8.550151	0.002594	-0.601511	0.009041	-8.385544	8.407095
7.100899	-0.523326	-0.040069	-8.552349	8.568439	0.000763	-0.559548	0.012856	-8.477099	8.495555
7.101898	-0.516065	-0.037402	-8.571544	8.587146	0.054475	-0.578622	-0.002403	-8.629689	8.649066
7.102897	-0.508442	-0.034460	-8.590117	8.605220	0.001526	-0.479438	-0.059625	-8.667836	8.681290
7.103896	-0.500874	-0.031517	-8.607149	8.621768	-0.000458	-0.349737	-0.147364	-8.728873	8.737119
7.104895	-0.493594	-0.028861	-8.622035	8.636200	-0.003357	-0.334478	-0.101587	-8.828056	8.834975
7.105894	-0.486594	-0.026784	-8.634557	8.648299	-0.003204	-0.387884	0.012856	-8.767020	8.775606
7.106893	-0.479660	-0.025510	-8.644833	8.658167	-0.000458	-0.532845	0.085336	-8.599171	8.616086
7.107892	-0.472514	-0.025100	-8.653134	8.666062	-0.002594	-0.666361	0.119669	-8.522876	8.549723
7.108891	-0.465006	-0.025381	-8.659635	8.672148	0.057374	-0.654917	0.085336	-8.393174	8.419119
7.109890	-0.457260	-0.025956	-8.664177	8.676274	-0.002899	-0.593881	0.005226	-8.339767	8.360888
7.110889	-0.449703	-0.026313	-8.666173	8.677873	-0.001373	-0.479438	-0.177882	-8.538135	8.553435
7.111888	-0.442952	-0.026006	-8.664704	8.676058	-0.001831	-0.330663	-0.235103	-8.835686	8.844996
7.112887	-0.437601	-0.024833	-8.658817	8.669903	0.001373	-0.181888	-0.181697	-8.934869	8.938567
7.113886	-0.433993	-0.022911	-8.647883	8.658796	0.002289	-0.178073	-0.082513	-9.018794	9.020929
7.114885	-0.432105	-0.020624	-8.631869	8.642702	0.000458	-0.361181	0.070077	-8.843315	8.850965
7.115884	-0.431587	-0.018446	-8.611393	8.622221	0.034333	-0.498512	0.173075	-8.538135	8.554427
7.116883	-0.431969	-0.016740	-8.587543	8.598416	0.002594	-0.651102	0.230297	-8.232954	8.261871
7.117882	-0.432928	-0.015612	-8.561569	8.572522	0.001068	-0.715953	0.104410	-8.255843	8.287486
7.118881	-0.434502	-0.014916	-8.534622	8.545689	0.035248	-0.712139	-0.101587	-8.545764	8.575987
7.119880	-0.437137	-0.014405	-8.507668	8.518903	0.000610	-0.460365	-0.235103	-8.568653	8.584231
7.120879	-0.441516	-0.013946	-8.481569	8.493065	-0.000153	-0.200961	-0.284695	-8.599171	8.606229
7.121878	-0.448241	-0.013692	-8.457250	8.469131	-0.004273	-0.105592	-0.181697	-8.698355	8.700893
7.122877	-0.457508	-0.014090	-8.435810	8.448219	-0.002899	-0.143740	0.005226	-8.583912	8.585117
7.123876	-0.468923	-0.015719	-8.418532	8.431596	-0.000610	-0.387884	0.188334	-8.469469	8.480438
7.124875	-0.481570	-0.019010	-8.406726	8.420529	-0.001373	-0.578622	0.325666	-8.271102	8.297710
7.125874	-0.494277	-0.023994	-8.401475	8.416037	0.055695	-0.754101	0.253185	-8.194807	8.233324
7.126873	-0.505973	-0.030204	-8.403358	8.418631	-0.002594	-0.788434	-0.040551	-8.149030	8.187182
7.127872	-0.515971	-0.036798	-8.412252	8.428141	-0.000916	-0.723583	-0.212215	-8.293990	8.328198
7.128871	-0.524076	-0.042839	-8.427308	8.443696	-0.002136	-0.529030	-0.330472	-8.370286	8.393495
7.129870	-0.530489	-0.047612	-8.447090	8.463865	0.001221	-0.357366	-0.315213	-8.599171	8.612364
7.130869	-0.535568	-0.050810	-8.469838	8.486906	0.001984	-0.239109	-0.147364	-8.568653	8.573255
7.131868	-0.539585	-0.052525	-8.493753	8.511037	0.000458	-0.349737	0.058633	-8.538135	8.545496
7.132867	-0.542594	-0.053060	-8.517234	8.534664	0.055848	-0.551919	0.195964	-8.614430	8.634317
7.133866	-0.544477	-0.052675	-8.539038	8.556542	0.002289	-0.708324	0.215038	-8.553394	8.585366
7.134865	-0.545110	-0.051393	-8.558365	8.575861	0.002441	-0.776989	0.108225	-8.583912	8.619685
7.135864	-0.544542	-0.048989	-8.574878	8.592290	0.008392	-0.769360	-0.124475	-8.614430	8.649614
7.136863	-0.543064	-0.045145	-8.588681	8.605952	0.000763	-0.578622	-0.273251	-8.675466	8.699033
7.137862	-0.541112	-0.039705	-8.600266	8.617363	0.000000	-0.303960	-0.330472	-8.698355	8.709936
7.138861	-0.539055	-0.032889	-8.610390	8.627310	-0.005341	-0.284886	-0.238918	-8.629689	8.637695
7.139860	-0.536969	-0.025352	-8.619906	8.636652	0.017243	-0.361181	-0.040551	-8.568653	8.576358
7.140859	-0.534533	-0.018032	-8.629530	8.646088	-0.000610	-0.433661	0.138743	-8.377915	8.390278
7.141858	-0.531109	-0.011875	-8.639621	8.655939	0.000153	-0.521401	0.279889	-8.431322	8.452064
7.142857	-0.525977	-0.007530	-8.650031	8.666011	0.038758	-0.738842	0.226482	-8.477099	8.512249
7.143856	-0.518649	-0.005163	-8.660117	8.675635	-0.002899	-0.883803	0.119669	-8.683096	8.728779
7.144855	-0.509139	-0.004466	-8.668917	8.683857	-0.000153	-0.765545	-0.002403	-8.805168	8.838385
7.145854	-0.498077	-0.004847	-8.675436	8.689723	-0.001068	-0.586252	-0.204585	-8.850945	8.872698
7.146853	-0.486579	-0.005717	-8.678928	8.692559	0.001526	-0.361181	-0.319028	-8.820427	8.833581
7.147852	-0.475940	-0.006766	-8.679109	8.692152	0.002899	-0.212406	-0.273251	-8.820427	8.827214
7.148851	-0.467249	-0.008073	-8.676221	8.688797	0.001678	-0.151370	-0.040551	-8.652577	8.653996
7.149850	-0.461093	-0.010030	-8.670972	8.683229	0.061646	-0.254368	0.176890	-8.690725	8.696246
7.150849	-0.457455	-0.013084	-8.664385	8.676463	0.001984	-0.445106	0.272259	-8.599171	8.614986
7.151848	-0.455836	-0.017466	-8.657607	8.669617	0.002136	-0.555734	0.203593	-8.507617	8.528179
7.152847	-0.455527	-0.023011	-8.651731	8.663745	-0.002441	-0.712139	0.047189	-8.606800	8.636341
7.153846	-0.455916	-0.029183	-8.647673	8.659732	-0.000610	-0.769360	-0.109216	-8.721243	8.755794
7.154845	-0.456706	-0.035243	-8.646116	8.658242	-0.000305	-0.593881	-0.196956	-8.660207	8.682780
7.155844	-0.457941	-0.040497	-8.647490	8.659702	-0.005035	-0.353552	-0.227474	-8.599171	8.609442
7.156843	-0.459840	-0.044495	-8.651955	8.664281	0.044404	-0.204776	-0.177882	-8.637318	8.641577
7.157842	-0.462555	-0.047116	-8.659381	8.671855	-0.000610	-0.242924	-0.063439	-8.644948	8.648593
7.158841	-0.465962	-0.048518	-8.669344	8.681993	-0.000763	-0.281071	0.066262	-8.675466	8.680271
7.159840	-0.469623	-0.048998	-8.681129	8.693960	0.012512	-0.467994	0.115854	-8.690725	8.704088
7.160839	-0.472917	-0.048830	-8.693757	8.706747	-0.000458	-0.685435	0.070077	-8.553394	8.581100
7.161838	-0.475288	-0.048181	-8.706018	8.719115	0.000153	-0.708324	-0.029107	-8.507617	8.537102
7.162837	-0.476485	-0.047126	-8.716561	8.729702	-0.001221	-0.662547	-0.135920	-8.690725	8.717003
7.163836	-0.476683	-0.045744	-8.724069	8.737202	0.010529	-0.551919	-0.223659	-8.950128	8.969918
7.164835	-0.476434	-0.044222	-8.727509	8.740615	0.002747	-0.429847	-0.208400	-9.125607	9.138102
7.165834	-0.476470	-0.042901	-8.726349	8.739452	0.001068	-0.303960	-0.044366	-8.919611	8.924899
7.166833	-0.477448	-0.042200	-8.720633	8.733795	0.051575	-0.204776	0.051003	-8.599171	8.601760
7.167832	-0.479739	-0.042454	-8.710840	8.724144	0.002594	-0.334478	0.127298	-8.538135	8.545632
7.168831	-0.483349	-0.043740	-8.697618	8.711148	0.001221	-0.490883	0.184520	-8.461840	8.478074
7.169830	-0.488002	-0.045771	-8.681540	8.695365	-0.002136	-0.643473	0.066262	-8.538135	8.562605
7.170829	-0.493331	-0.047929	-8.662984	8.677152	-0.000153	-0.715953	-0.067254	-8.591542	8.621583
7.171828	-0.499067	-0.049443	-8.642176	8.656715	-0.000458	-0.685435	-0.242733	-8.721243	8.751504
7.172827	-0.505128	-0.049645	-8.619361	8.634292	-0.004578	-0.502327	-0.299954	-8.896722	8.915939
7.173826	-0.511557	-0.048197	-8.595003	8.610347	0.057832	-0.353552	-0.227474	-8.866204	8.876165
7.174825	-0.518355	-0.045193	-8.569901	8.585682	-0.000763	-0.323033	-0.082513	-8.675466	8.681870
7.175824	-0.525309	-0.041091	-8.545140	8.561370	-0.001831	-0.368811	0.047189	-8.385545	8.393784
7.176823	-0.531902	-0.036510	-8.521876	8.538538	-0.005951	-0.452735	0.176890	-8.286361	8.300604
7.177822	-0.537376	-0.031996	-8.501057	8.518084	-0.000305	-0.582437	0.176890	-8.263472	8.285861
7.178821	-0.540903	-0.027857	-8.483223	8.500496	0.000305	-0.719768	0.066262	-8.408433	8.439443
7.179820	-0.541822	-0.024129	-8.468467	8.485817	-0.000458	-0.750286	-0.086328	-8.499987	8.533473
7.180819	-0.539823	-0.020693	-8.456549	8.473787	0.039216	-0.658732	-0.200771	-8.545764	8.573466
7.181818	-0.535020	-0.017447	-8.447099	8.464044	0.002441	-0.567178	-0.193141	-8.591541	8.612408
7.182817	-0.527881	-0.014448	-8.439818	8.456323	0.001678	-0.429847	-0.113031	-8.561023	8.572553
7.183816	-0.519056	-0.011944	-8.434606	8.450570	0.030823	-0.364996	0.012856	-8.522876	8.530697
7.184815	-0.509188	-0.010283	-8.431584	8.446951	0.003357	-0.376440	0.142557	-8.423692	8.433304
7.185814	-0.498779	-0.009758	-8.431016	8.445763	0.001526	-0.429847	0.165446	-8.370286	8.382948
7.186813	-0.488163	-0.010468	-8.433174	8.447298	-0.002289	-0.540475	0.115854	-8.309250	8.327615
7.187812	-0.477571	-0.012276	-8.438186	8.451699	0.000916	-0.574807	-0.021477	-8.362656	8.382415
7.188811	-0.467250	-0.014886	-8.445947	8.458875	-0.002747	-0.612955	-0.154994	-8.370285	8.394130
7.189810	-0.457549	-0.017997	-8.456097	8.468486	-0.003052	-0.555734	-0.208400	-8.400804	8.421744
7.190809	-0.448933	-0.021452	-8.468088	8.480007	0.054322	-0.445106	-0.174067	-8.499987	8.513413
7.191808	-0.441901	-0.025290	-8.481308	8.492850	0.000763	-0.311589	-0.059625	-8.690725	8.696514
7.192807	-0.436846	-0.029674	-8.495220	8.506496	-0.001984	-0.258183	0.127298	-8.705984	8.710742
7.193806	-0.433925	-0.034721	-8.509441	8.520569	-0.005035	-0.269627	0.218853	-8.644948	8.651920
7.194805	-0.433021	-0.040331	-8.523700	8.534787	-0.000610	-0.467994	0.127298	-8.278731	8.292926
7.195804	-0.433822	-0.046111	-8.537658	8.548797	0.001373	-0.620584	0.031930	-8.179548	8.203118
7.196803	-0.435973	-0.051465	-8.550736	8.561998	0.000153	-0.632029	-0.177882	-8.293990	8.319939
7.197802	-0.439219	-0.055803	-8.562050	8.573490	0.058900	-0.513771	-0.311398	-8.538135	8.559245
7.198801	-0.443439	-0.058790	-8.570580	8.582245	0.003052	-0.380255	-0.315213	-8.789909	8.803775
7.199800	-0.448570	-0.060506	-8.575488	8.587425	0.001984	-0.323034	-0.170253	-8.934870	8.942328
7.200799	-0.454466	-0.061431	-8.576465	8.588718	0.003357	-0.269627	-0.040551	-8.896722	8.900899
7.201798	-0.460795	-0.062260	-8.573919	8.586519	0.002594	-0.323033	0.104410	-8.767020	8.773591
7.202797	-0.467031	-0.063624	-8.568910	8.581864	0.001221	-0.452735	0.199779	-8.499987	8.514380
7.203796	-0.472572	-0.065821	-8.562850	8.576133	-0.002747	-0.612955	0.131113	-8.271102	8.294819
7.204795	-0.476948	-0.068684	-8.557070	8.570627	0.023957	-0.689250	0.009041	-8.232954	8.261760
7.205794	-0.480024	-0.071618	-8.552443	8.566203	-0.002136	-0.715953	-0.135920	-8.187177	8.219546
7.206793	-0.482104	-0.073788	-8.549194	8.563094	-0.001831	-0.632029	-0.216030	-8.400804	8.427314
7.207792	-0.483873	-0.074374	-8.546992	8.561001	0.001373	-0.467994	-0.242733	-8.751761	8.767626
7.208791	-0.486166	-0.072799	-8.545264	8.559392	0.000305	-0.254368	-0.185512	-8.919611	8.925165
7.209790	-0.489646	-0.068855	-8.543593	8.557890	-0.004120	-0.143740	-0.090143	-8.911981	8.913596
7.210789	-0.494514	-0.062704	-8.542000	8.556532	-0.004578	-0.220035	-0.006218	-8.721243	8.724021
7.211788	-0.500391	-0.054802	-8.540972	8.555793	-0.000153	-0.433661	0.005226	-8.408433	8.419610
7.212787	-0.506431	-0.045778	-8.541249	8.556372	0.002136	-0.673991	-0.059625	-8.316879	8.344357
7.213786	-0.511615	-0.036333	-8.543484	8.558866	0.000763	-0.765545	-0.051995	-8.202436	8.238247
7.214785	-0.515110	-0.027161	-8.547946	8.563496	0.061189	-0.769360	-0.029107	-8.347397	8.382828
7.215784	-0.516522	-0.018881	-8.554412	8.570013	0.002594	-0.700694	0.035744	-8.484728	8.513687
7.216783	-0.515977	-0.011971	-8.562269	8.577810	0.001831	-0.517586	0.028115	-8.744132	8.759482
7.217782	-0.513993	-0.006719	-8.570789	8.586190	-0.001221	-0.342107	0.058633	-8.858574	8.865372
7.218781	-0.511234	-0.003204	-8.579427	8.594646	0.002441	-0.303960	0.016670	-8.782279	8.787553
7.219780	-0.508255	-0.001315	-8.588022	8.603048	0.000458	-0.300145	-0.036736	-8.690725	8.695984
7.220779	-0.505346	-0.000811	-8.596807	8.611647	-0.001984	-0.426032	-0.044366	-8.591542	8.602212
7.221778	-0.502533	-0.001389	-8.606258	8.620917	0.048676	-0.578622	-0.040551	-8.499987	8.519755
7.222777	-0.499728	-0.002747	-8.616839	8.631318	-0.002747	-0.731212	-0.025292	-8.393174	8.425003
7.223776	-0.496919	-0.004604	-8.628756	8.643054	-0.001831	-0.738842	-0.006218	-8.484728	8.516839
7.224775	-0.494307	-0.006700	-8.641797	8.655925	-0.004578	-0.605325	0.058633	-8.545764	8.567377
7.225774	-0.492291	-0.008778	-8.655312	8.669305	-0.000458	-0.437476	0.062448	-8.614430	8.625757
7.226773	-0.491303	-0.010577	-8.668325	8.682243	-0.003510	-0.277256	0.012856	-8.705984	8.710407
7.227772	-0.491559	-0.011863	-8.679744	8.693660	-0.003204	-0.197147	-0.059625	-8.736502	8.738930
7.228771	-0.492864	-0.012496	-8.688599	8.702576	0.014191	-0.269627	-0.132105	-8.881463	8.886537
7.229770	-0.494571	-0.012502	-8.694257	8.708322	0.002136	-0.445106	-0.143549	-8.942499	8.954720
7.230769	-0.495739	-0.012103	-8.696550	8.710677	0.001373	-0.662547	-0.048180	-8.759391	8.784544
7.231768	-0.495449	-0.011670	-8.695753	8.709864	0.048829	-0.796063	0.092966	-8.614430	8.651634
7.232767	-0.493142	-0.011597	-8.692437	8.706422	0.003052	-0.788434	0.096780	-8.507617	8.544620
7.233766	-0.488844	-0.012173	-8.687258	8.701010	0.001984	-0.658732	0.108225	-8.499987	8.526161
7.234765	-0.483176	-0.013487	-8.680793	8.694240	-0.000153	-0.467994	0.081521	-8.736502	8.749408
7.235764	-0.477152	-0.015430	-8.673483	8.686611	0.001678	-0.323033	-0.021477	-8.736502	8.742499
7.236763	-0.471842	-0.017796	-8.665662	8.678516	0.000763	-0.162814	-0.166438	-8.705984	8.709097
7.237762	-0.468040	-0.020421	-8.657616	8.670283	-0.002289	-0.204776	-0.238918	-8.744132	8.749792
7.238761	-0.466058	-0.023311	-8.649610	8.662188	0.058137	-0.364996	-0.154994	-8.614430	8.623552
7.239760	-0.465734	-0.026659	-8.641866	8.654448	-0.003204	-0.555734	-0.010033	-8.538135	8.556207
7.240759	-0.466607	-0.030736	-8.634525	8.647178	-0.001526	-0.693065	0.150187	-8.614430	8.643570
7.241758	-0.468184	-0.035702	-8.627611	8.640379	-0.002136	-0.654917	0.203593	-8.606800	8.634083
7.242757	-0.470158	-0.041430	-8.621042	8.633952	-0.001526	-0.559548	0.138743	-8.690725	8.709825
7.243756	-0.472490	-0.047458	-8.614664	8.627742	-0.002899	-0.464179	-0.044366	-8.660207	8.672751
7.244755	-0.475354	-0.053086	-8.608291	8.621569	-0.001678	-0.433661	-0.181697	-8.576283	8.589162
7.245754	-0.478996	-0.057606	-8.601725	8.615244	0.042115	-0.387884	-0.277066	-8.530505	8.543813
7.246753	-0.483574	-0.060531	-8.594758	8.608564	0.002441	-0.353552	-0.231289	-8.530505	8.540961
7.247752	-0.489033	-0.061746	-8.587198	8.601334	0.001678	-0.387884	-0.158808	-8.606801	8.617000
7.248751	-0.495064	-0.061510	-8.578921	8.593413	0.026398	-0.452735	-0.036736	-8.644948	8.656873
7.249750	-0.501150	-0.060319	-8.569959	8.584811	0.002289	-0.593881	0.085336	-8.713614	8.734245
7.250749	-0.506690	-0.058705	-8.560569	8.575752	0.001984	-0.632029	0.119669	-8.698355	8.722107
7.251748	-0.511138	-0.057045	-8.551235	8.566688	-0.000153	-0.586252	0.081521	-8.538135	8.558626
7.252747	-0.514090	-0.055473	-8.542583	8.558218	0.002899	-0.502327	-0.006218	-8.423692	8.438659
7.253746	-0.515308	-0.053913	-8.535225	8.550936	0.001068	-0.441291	-0.166438	-8.431322	8.444502
7.254745	-0.514692	-0.052219	-8.529598	8.545272	-0.001373	-0.483253	-0.216030	-8.469469	8.485995
7.255744	-0.512242	-0.050327	-8.525864	8.541386	0.050202	-0.536660	-0.216030	-8.438951	8.458757
7.256743	-0.508040	-0.048352	-8.523890	8.539153	-0.001068	-0.532845	-0.097772	-8.492358	8.509620
7.257742	-0.502257	-0.046570	-8.523303	8.538216	-0.001526	-0.483253	0.028115	-8.576282	8.589933
7.258741	-0.495163	-0.045292	-8.523610	8.538100	-0.002441	-0.494697	0.112039	-8.599171	8.614117
7.259740	-0.487120	-0.044706	-8.524316	8.538340	-0.003967	-0.529030	0.115854	-8.637318	8.654280
7.260739	-0.478586	-0.044766	-8.525035	8.538575	-0.001678	-0.502327	0.058633	-8.561023	8.575949
7.261738	-0.470096	-0.045184	-8.525520	8.538591	-0.000916	-0.525216	-0.071069	-8.515246	8.531725
7.262737	-0.462223	-0.045544	-8.525643	8.538285	0.059815	-0.456550	-0.181697	-8.438951	8.453245
7.263736	-0.455515	-0.045472	-8.525325	8.537607	0.002136	-0.391699	-0.242733	-8.507617	8.520087
7.264735	-0.450407	-0.044792	-8.524490	8.536498	0.002441	-0.372625	-0.166438	-8.461840	8.471675
7.265734	-0.447145	-0.043589	-8.523038	8.534871	0.001373	-0.376440	-0.040551	-8.568653	8.577014
7.266733	-0.445756	-0.042141	-8.520861	8.532616	0.002747	-0.422217	0.054818	-8.545764	8.556364
7.267732	-0.446070	-0.040776	-8.517878	8.529648	0.002289	-0.429847	0.108225	-8.454210	8.465822
7.268731	-0.447796	-0.039713	-8.514077	8.525937	0.000153	-0.479438	0.081521	-8.568653	8.582442
7.269730	-0.450635	-0.038969	-8.509541	8.521554	0.028687	-0.574807	0.035744	-8.545764	8.565149
7.270729	-0.454383	-0.038368	-8.504487	8.516704	0.000610	-0.593881	-0.059625	-8.583912	8.604638
7.271728	-0.458994	-0.037648	-8.499265	8.511733	-0.001678	-0.529030	-0.204585	-8.553394	8.572180
7.272727	-0.464551	-0.036613	-8.494324	8.507097	0.031891	-0.452735	-0.212215	-8.370286	8.385206
7.273726	-0.471159	-0.035248	-8.490142	8.503278	-0.000305	-0.319219	-0.120661	-8.484728	8.491588
7.274725	-0.478781	-0.033742	-8.487140	8.500701	-0.001831	-0.269627	0.051003	-8.431322	8.435786
7.275724	-0.487107	-0.032402	-8.485624	8.499656	-0.003510	-0.311589	0.077707	-8.515246	8.521300
7.276723	-0.495535	-0.031516	-8.485765	8.500280	-0.003815	-0.529030	0.085336	-8.461840	8.478790
7.277722	-0.503286	-0.031241	-8.487599	8.502565	-0.000916	-0.624399	0.039559	-8.393174	8.416461
7.278721	-0.509614	-0.031567	-8.491051	8.506389	-0.000916	-0.693065	-0.032921	-8.507617	8.535863
7.279720	-0.514029	-0.032370	-8.495988	8.511586	0.059968	-0.727398	-0.116846	-8.538135	8.569860
7.280719	-0.516416	-0.033515	-8.502293	8.518027	0.002289	-0.590066	-0.143549	-8.599171	8.620587
7.281718	-0.517024	-0.034955	-8.509934	8.525697	0.001984	-0.483253	-0.174067	-8.530505	8.545955
7.282717	-0.516307	-0.036769	-8.519012	8.534723	-0.000610	-0.330663	-0.093957	-8.484728	8.491689
7.283716	-0.514715	-0.039117	-8.529757	8.545362	0.002136	-0.311589	0.066262	-8.561023	8.566948
7.284715	-0.512508	-0.042109	-8.542492	8.557956	0.002747	-0.357366	0.188334	-8.690725	8.700108
7.285714	-0.509699	-0.045664	-8.557583	8.572871	0.000000	-0.487068	0.112039	-8.561023	8.575600
7.286713	-0.506137	-0.049446	-8.575338	8.590404	0.051728	-0.670176	-0.055810	-8.477099	8.503732
7.287712	-0.501695	-0.052920	-8.595869	8.610660	0.000305	-0.765545	-0.154994	-8.416063	8.452230
7.288711	-0.496453	-0.055511	-8.618964	8.633429	-0.001678	-0.666361	-0.189326	-8.530505	8.558586
7.289710	-0.490777	-0.056780	-8.644017	8.658124	0.005798	-0.513771	-0.208400	-8.629689	8.647481
7.290709	-0.485239	-0.056544	-8.670059	8.683811	-0.000458	-0.361181	-0.143549	-8.759391	8.768009
7.291708	-0.480420	-0.054878	-8.695866	8.709300	-0.000763	-0.231479	-0.013848	-8.705984	8.709072
7.292707	-0.476685	-0.052023	-8.720086	8.733260	-0.004120	-0.250553	0.077707	-8.728873	8.732814
7.293706	-0.474063	-0.048232	-8.741351	8.754330	0.014954	-0.380255	0.138743	-8.660207	8.669661
7.294705	-0.472287	-0.043653	-8.758376	8.771209	0.000916	-0.567178	0.092966	-8.721243	8.740161
7.295704	-0.470982	-0.038300	-8.770060	8.782781	0.000000	-0.746471	-0.078698	-8.789909	8.821899
7.296703	-0.469914	-0.032144	-8.775625	8.788256	0.044862	-0.784619	-0.242733	-8.797538	8.835792
7.297702	-0.469150	-0.025272	-8.774768	8.787338	0.002747	-0.582437	-0.219844	-8.828056	8.849980
7.298701	-0.469053	-0.018015	-8.767817	8.780373	0.002441	-0.353552	-0.105402	-9.011165	9.018714
7.299700	-0.470077	-0.010966	-8.755827	8.768443	-0.000610	-0.193332	0.005226	-9.217161	9.219190
7.300699	-0.472494	-0.004859	-8.740560	8.753323	0.001678	-0.174258	0.123484	-8.973017	8.975558
7.301698	-0.476189	-0.000383	-8.724239	8.737225	0.003357	-0.330663	0.131113	-8.484728	8.492181
7.302697	-0.480635	0.002007	-8.709068	8.722321	0.000153	-0.532845	0.108225	-8.126141	8.144311
7.303696	-0.485067	0.002197	-8.696672	8.710190	0.059663	-0.704509	0.066262	-8.156659	8.187296
7.304695	-0.488758	0.000420	-8.687702	8.701440	-0.000153	-0.727398	0.005226	-8.454210	8.485447
