BioWare 3.0 Export
Device:	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Voltage Custom	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA
Samples (#):	8000	8000	8000	8000	8000	8000	8000	8000	8000
Rate (Hz):	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000
Contact period start (sample #):	16	16	16	16	0	16	16	16	16
Contact period end (sample #):	16	16	16	16	7999	16	16	16	16
Contact period start time (s):	0.015984	0.015984	0.015984	0.015984	0.000000	0.015984	0.015984	0.015984	0.015984
Contact period end time (s):	0.015984	0.015984	0.015984	0.015984	7.991009	0.015984	0.015984	0.015984	0.015984
First sample time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000
Normalized length (m):	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000
abs time (s)	Fx	Fy	Fz	Ft	aux	Fx	Fy	Fz	Ft
	N	N	N	N	V	N	N	N	N
1.285714	-0.514222	-0.173830	-8.707579	8.724482	-0.000153	-0.506104	-0.204023	-8.733435	8.750466
1.286713	-0.512634	-0.173793	-8.767716	8.784409	0.003967	-0.491338	-0.216393	-8.807844	8.824192
1.287712	-0.511781	-0.172012	-8.823134	8.839638	-0.001068	-0.480709	-0.221354	-8.872724	8.888493
1.288711	-0.511974	-0.168180	-8.870074	8.886429	-0.001526	-0.476060	-0.216793	-8.922647	8.937967
1.289710	-0.513291	-0.162604	-8.907460	8.923719	-0.004425	-0.477390	-0.203581	-8.956806	8.971829
1.290709	-0.515671	-0.155934	-8.935746	8.951971	0.017243	-0.483650	-0.184291	-8.977036	8.991944
1.291708	-0.519055	-0.148829	-8.955403	8.971667	-0.002136	-0.493777	-0.161514	-8.985203	9.000210
1.292707	-0.523383	-0.141944	-8.966903	8.983286	-0.004425	-0.506710	-0.137846	-8.983173	8.998509
1.293706	-0.528593	-0.135937	-8.970719	8.987307	0.039826	-0.521386	-0.115878	-8.972812	8.988694
1.294705	-0.534627	-0.131463	-8.967322	8.984207	0.000000	-0.536743	-0.098205	-8.955984	8.972590
1.295704	-0.541422	-0.129180	-8.957184	8.974462	-0.001373	-0.551718	-0.087418	-8.934555	8.952000
1.296703	-0.548897	-0.129677	-8.940806	8.958578	-0.002136	-0.565298	-0.085841	-8.910314	8.928641
1.297702	-0.556735	-0.132843	-8.918980	8.937327	0.002136	-0.576970	-0.093046	-8.884254	8.903456
1.298701	-0.564484	-0.138164	-8.892670	8.911639	0.003510	-0.586511	-0.106999	-8.856908	8.876952
1.299700	-0.571689	-0.145118	-8.862841	8.882445	-0.000916	-0.593703	-0.125646	-8.828802	8.849634
1.300699	-0.577897	-0.153186	-8.830457	8.850672	0.060731	-0.598328	-0.146933	-8.800461	8.822001
1.301698	-0.582652	-0.161846	-8.796484	8.817245	0.001984	-0.600168	-0.168808	-8.772411	8.794538
1.302697	-0.585503	-0.170578	-8.761888	8.783085	-0.000153	-0.599003	-0.189214	-8.745179	8.767712
1.303696	-0.585993	-0.178861	-8.727632	8.749111	-0.003357	-0.594616	-0.206100	-8.719290	8.741972
1.304695	-0.583737	-0.186201	-8.694624	8.716187	-0.001678	-0.586865	-0.217578	-8.695205	8.717702
1.305694	-0.579054	-0.192393	-8.663146	8.684608	-0.002289	-0.576410	-0.223506	-8.672687	8.694694
1.306693	-0.572681	-0.197402	-8.633107	8.654332	-0.004883	-0.564390	-0.224784	-8.651089	8.672393
1.307692	-0.565365	-0.201196	-8.604415	8.625316	0.043336	-0.551951	-0.222326	-8.629755	8.650246
1.308691	-0.557850	-0.203742	-8.576975	8.597512	-0.002594	-0.540239	-0.217044	-8.608032	8.627699
1.309690	-0.550880	-0.205007	-8.550693	8.570872	-0.004730	-0.530398	-0.209852	-8.585266	8.604194
1.310689	-0.545200	-0.204960	-8.525475	8.545348	0.014954	-0.523573	-0.201663	-8.560801	8.579167
1.311688	-0.541556	-0.203569	-8.501227	8.520891	-0.000305	-0.520912	-0.193391	-8.533983	8.552053
1.312687	-0.540627	-0.200818	-8.477934	8.497527	-0.001373	-0.523429	-0.185898	-8.504333	8.522454
1.313686	-0.542389	-0.196892	-8.456442	8.476105	-0.000916	-0.530762	-0.179487	-8.473251	8.491755
1.314685	-0.546394	-0.192096	-8.438118	8.457971	0.043336	-0.541705	-0.174125	-8.443283	8.462434
1.315684	-0.552183	-0.186736	-8.424338	8.444481	0.002594	-0.555039	-0.169771	-8.416992	8.436981
1.316683	-0.559302	-0.181118	-8.416479	8.436987	-0.000458	-0.569547	-0.166387	-8.396940	8.417878
1.317682	-0.567293	-0.175547	-8.415915	8.436840	0.050507	-0.584010	-0.163931	-8.385689	8.407599
1.318681	-0.575699	-0.170332	-8.424023	8.445390	0.001984	-0.597212	-0.162365	-8.385802	8.408609
1.319680	-0.584065	-0.165777	-8.442179	8.463982	-0.000458	-0.607934	-0.161650	-8.399842	8.423364
1.320679	-0.591969	-0.162143	-8.471539	8.493744	-0.003662	-0.615074	-0.161712	-8.430030	8.453985
1.321678	-0.599369	-0.159182	-8.510846	8.533410	-0.001526	-0.618815	-0.162122	-8.474811	8.498919
1.322677	-0.606465	-0.156326	-8.557341	8.580228	-0.001678	-0.620138	-0.162224	-8.530278	8.554329
1.323676	-0.613457	-0.153007	-8.608237	8.631424	-0.003815	-0.620038	-0.161363	-8.592492	8.616345
1.324675	-0.620547	-0.148652	-8.660753	8.684228	0.056153	-0.619507	-0.158880	-8.657509	8.681100
1.325674	-0.627936	-0.142692	-8.712103	8.735869	-0.001678	-0.619541	-0.154119	-8.721389	8.744725
1.326673	-0.635826	-0.134556	-8.759504	8.783581	-0.003204	-0.621132	-0.146421	-8.780190	8.803350
1.327672	-0.644419	-0.123672	-8.800172	8.824602	-0.002899	-0.625276	-0.135129	-8.829970	8.853113
1.328671	-0.653871	-0.109549	-8.831516	8.856367	0.000000	-0.632855	-0.119679	-8.867062	8.890422
1.329670	-0.663845	-0.092573	-8.853139	8.878475	0.000000	-0.643497	-0.100567	-8.890906	8.914730
1.330669	-0.673688	-0.073693	-8.866037	8.891900	0.000305	-0.656034	-0.078964	-8.902923	8.927410
1.331668	-0.682743	-0.053865	-8.871231	8.897627	0.061952	-0.669283	-0.056050	-8.904566	8.929858
1.332667	-0.690351	-0.034046	-8.869741	8.896631	0.002747	-0.682059	-0.033008	-8.897286	8.923452
1.333666	-0.695854	-0.015194	-8.862587	8.889876	0.000610	-0.693182	-0.011019	-8.882537	8.909550
1.334665	-0.698594	0.001734	-8.850789	8.878317	0.028840	-0.701467	0.008736	-8.861769	8.889493
1.335664	-0.697913	0.015781	-8.835368	8.862904	0.001221	-0.705733	0.025076	-8.836436	8.864609
1.336663	-0.693202	0.026066	-8.817328	8.844574	0.000610	-0.704874	0.036905	-8.807990	8.836226
1.337662	-0.684430	0.032577	-8.797497	8.824141	-0.003052	-0.698701	0.044155	-8.777885	8.805759
1.338661	-0.671941	0.035871	-8.776587	8.802344	0.000305	-0.687616	0.047420	-8.747578	8.774690
1.339660	-0.656085	0.036515	-8.755307	8.779931	-0.000916	-0.672034	0.047307	-8.718526	8.744516
1.340659	-0.637212	0.035076	-8.734369	8.757652	-0.002899	-0.652370	0.044421	-8.692184	8.716744
1.341658	-0.615673	0.032121	-8.714481	8.736262	0.052644	-0.629037	0.039370	-8.670009	8.692888
1.342657	-0.591819	0.028215	-8.696355	8.716515	-0.002289	-0.602449	0.032759	-8.653458	8.674466
1.343656	-0.565998	0.023925	-8.680700	8.699166	-0.001831	-0.573020	0.025195	-8.643986	8.662995
1.344655	-0.538601	0.019800	-8.668159	8.684899	-0.002899	-0.541221	0.017282	-8.642856	8.659802
1.345654	-0.510480	0.016171	-8.658562	8.673612	-0.000916	-0.508188	0.009600	-8.648972	8.663894
1.346653	-0.482794	0.013225	-8.651197	8.664668	0.001526	-0.475504	0.002712	-8.659675	8.672721
1.347652	-0.456710	0.011145	-8.645344	8.657407	0.001068	-0.444760	-0.002820	-8.672279	8.683677
1.348651	-0.433394	0.010117	-8.640284	8.651153	0.061952	-0.417546	-0.006432	-8.684097	8.694131
1.349650	-0.414012	0.010325	-8.635296	8.645221	0.002136	-0.395452	-0.007563	-8.692441	8.701435
1.350649	-0.399729	0.011952	-8.629659	8.638921	0.001526	-0.380068	-0.005649	-8.694625	8.702930
1.351648	-0.391711	0.015183	-8.622654	8.631560	0.002899	-0.372984	-0.000127	-8.687962	8.695964
1.352647	-0.391014	0.020161	-8.613642	8.622536	0.001526	-0.375627	0.009468	-8.670064	8.678202
1.353646	-0.397336	0.026531	-8.603006	8.612217	0.000763	-0.387380	0.022395	-8.642277	8.650983
1.354645	-0.409450	0.033596	-8.591823	8.601640	-0.002899	-0.406241	0.037096	-8.608475	8.618135
1.355644	-0.426110	0.040654	-8.581184	8.591853	0.023651	-0.430182	0.051997	-8.572581	8.583525
1.356643	-0.446075	0.047002	-8.572177	8.583904	-0.001526	-0.457174	0.065524	-8.538518	8.550999
1.357642	-0.468099	0.051938	-8.565893	8.578830	-0.002136	-0.485189	0.076101	-8.510209	8.524369
1.358641	-0.490939	0.054759	-8.563420	8.577656	0.035859	-0.512200	0.082157	-8.491578	8.507408
1.359640	-0.513351	0.054762	-8.565850	8.581393	-0.001831	-0.536177	0.082115	-8.486547	8.503864
1.360639	-0.534131	0.051306	-8.574147	8.590921	-0.001221	-0.555210	0.074556	-8.498655	8.517098
1.361638	-0.552605	0.044511	-8.587683	8.605559	-0.002594	-0.568897	0.060040	-8.526533	8.545702
1.362637	-0.568460	0.035027	-8.604725	8.623553	-0.000305	-0.577881	0.040495	-8.565407	8.584975
1.363636	-0.581392	0.023518	-8.623519	8.643128	0.002899	-0.582824	0.017880	-8.610437	8.630158
1.364635	-0.591099	0.010643	-8.642311	8.662509	0.001831	-0.584390	-0.005849	-8.656780	8.676485
1.365634	-0.597274	-0.002936	-8.659346	8.679920	0.061036	-0.583242	-0.028734	-8.699598	8.719174
1.366633	-0.599616	-0.016557	-8.672869	8.693588	0.001526	-0.580044	-0.048818	-8.734047	8.753423
1.367632	-0.597820	-0.029559	-8.681126	8.701736	0.002594	-0.575458	-0.064145	-8.755288	8.774414
1.368631	-0.591636	-0.041304	-8.682475	8.702707	-0.000153	-0.570120	-0.072900	-8.758835	8.777673
1.369630	-0.581544	-0.051454	-8.676763	8.696382	0.001068	-0.564280	-0.075174	-8.744888	8.763398
1.370629	-0.568538	-0.059889	-8.664890	8.683729	0.000916	-0.557918	-0.072406	-8.716969	8.735105
1.371628	-0.553622	-0.066490	-8.647779	8.665737	-0.002594	-0.551008	-0.066059	-8.678665	8.696390
1.372627	-0.537801	-0.071139	-8.626351	8.643392	0.047456	-0.543524	-0.057602	-8.633566	8.650850
1.373626	-0.522079	-0.073719	-8.601529	8.617674	-0.000763	-0.535441	-0.048499	-8.585262	8.602079
1.374625	-0.507463	-0.074111	-8.574236	8.589559	-0.002136	-0.526732	-0.040216	-8.537341	8.553669
1.375624	-0.494955	-0.072199	-8.545393	8.560020	0.011292	-0.517371	-0.034219	-8.493392	8.509204
1.376623	-0.485509	-0.067890	-8.515924	8.530023	-0.000610	-0.507364	-0.031867	-8.456828	8.472094
1.377622	-0.479360	-0.061458	-8.486766	8.500515	-0.000916	-0.497138	-0.033050	-8.428654	8.443367
1.378621	-0.476227	-0.053437	-8.458864	8.472427	-0.001526	-0.487424	-0.036599	-8.408137	8.422333
1.379620	-0.475817	-0.044369	-8.433163	8.446693	0.012818	-0.478962	-0.041321	-8.394503	8.408257
1.380619	-0.477837	-0.034795	-8.410611	8.424245	0.003204	-0.472489	-0.046022	-8.386979	8.400403
1.381618	-0.481994	-0.025255	-8.392151	8.406019	0.002136	-0.468744	-0.049510	-8.384792	8.398030
1.382617	-0.487995	-0.016291	-8.378731	8.392946	0.048066	-0.468467	-0.050593	-8.387170	8.400396
1.383616	-0.495547	-0.008444	-8.371296	8.385955	0.001984	-0.472395	-0.048076	-8.393340	8.406761
1.384615	-0.504346	-0.002228	-8.370735	8.385915	0.002747	-0.481179	-0.040876	-8.402558	8.416424
1.385614	-0.513942	0.002220	-8.377135	8.392886	-0.000458	-0.494235	-0.029439	-8.414488	8.429042
1.386613	-0.523772	0.005040	-8.389991	8.406326	0.001221	-0.510066	-0.015341	-8.429093	8.444526
1.387612	-0.533272	0.006378	-8.408785	8.425680	0.000610	-0.527153	-0.000185	-8.446346	8.462780
1.388611	-0.541880	0.006382	-8.432997	8.450392	-0.002289	-0.543979	0.014427	-8.466216	8.483687
1.389610	-0.549032	0.005198	-8.462110	8.479904	0.056764	-0.559026	0.026892	-8.488677	8.507107
1.390609	-0.554162	0.002975	-8.495605	8.513660	-0.000916	-0.570775	0.035608	-8.513699	8.532884
1.391608	-0.556709	-0.000143	-8.532963	8.551104	-0.001526	-0.577709	0.038973	-8.541253	8.560856
1.392607	-0.556149	-0.003992	-8.573652	8.591672	-0.004883	-0.578414	0.035524	-8.571308	8.590876
1.393606	-0.552558	-0.008188	-8.616952	8.634654	-0.001068	-0.572999	0.025839	-8.603808	8.622906
1.394605	-0.546461	-0.012184	-8.661999	8.679228	0.000458	-0.562719	0.012032	-8.638672	8.656988
1.395604	-0.538396	-0.015425	-8.707926	8.724568	-0.001984	-0.548857	-0.003747	-8.675821	8.693165
1.396603	-0.528900	-0.017357	-8.753865	8.769845	0.039979	-0.532697	-0.019345	-8.715175	8.731461
1.397602	-0.518509	-0.017427	-8.798949	8.814231	0.004120	-0.515522	-0.032611	-8.756655	8.771878
1.398601	-0.507762	-0.015081	-8.842312	8.856892	0.004730	-0.498614	-0.041393	-8.800182	8.814393
1.399600	-0.497194	-0.009766	-8.883086	8.896994	0.024872	-0.483258	-0.043541	-8.845675	8.858973
1.400599	-0.487318	-0.000980	-8.920417	8.933718	0.001526	-0.470670	-0.037057	-8.892972	8.905495
1.401598	-0.478267	0.011002	-8.953651	8.966422	0.003052	-0.461075	-0.022254	-8.940653	8.952561
1.402597	-0.469882	0.025302	-8.982289	8.994607	-0.000610	-0.453931	-0.001225	-8.986331	8.997789
1.403596	-0.461997	0.041031	-9.005836	9.017772	0.003662	-0.448679	0.023892	-9.027598	9.038772
1.404595	-0.454447	0.057297	-9.023796	9.035414	0.000458	-0.444759	0.050961	-9.062040	9.073091
1.405594	-0.447064	0.073211	-9.035674	9.047023	-0.002289	-0.441612	0.077843	-9.087249	9.098306
1.406593	-0.439685	0.087880	-9.040973	9.052085	0.050202	-0.438676	0.102400	-9.100812	9.111954
1.407592	-0.432141	0.100415	-9.039199	9.050080	-0.001068	-0.435392	0.122495	-9.100319	9.111552
1.408591	-0.424283	0.109970	-9.029908	9.040540	-0.001373	-0.431228	0.136104	-9.083572	9.094820
1.409590	-0.416196	0.116409	-9.013462	9.023817	-0.004883	-0.426070	0.142971	-9.051643	9.062793
1.410589	-0.408148	0.120153	-8.990857	9.000918	-0.000763	-0.420137	0.144226	-9.008178	9.019124
1.411588	-0.400415	0.121638	-8.963103	8.972867	0.000763	-0.413656	0.141039	-8.956895	8.967551
1.412587	-0.393272	0.121301	-8.931214	8.940691	-0.001678	-0.406853	0.134579	-8.901507	8.911816
1.413586	-0.386992	0.119578	-8.896202	8.905418	0.058442	-0.399955	0.126015	-8.845731	8.855665
1.414585	-0.381851	0.116903	-8.859078	8.868074	0.003662	-0.393189	0.116516	-8.793282	8.802840
1.415584	-0.378123	0.113715	-8.820856	8.829689	0.004120	-0.386781	0.107250	-8.747877	8.757080
1.416583	-0.376074	0.110442	-8.782512	8.791254	0.000153	-0.380968	0.099352	-8.713004	8.721895
1.417582	-0.375822	0.107424	-8.744462	8.753193	0.002594	-0.376111	0.093371	-8.688571	8.697209
1.418581	-0.377370	0.104923	-8.706672	8.715478	0.002136	-0.372679	0.089392	-8.671604	8.680069
1.419580	-0.380715	0.103203	-8.669096	8.678066	-0.000610	-0.371139	0.087487	-8.659047	8.667439
1.420579	-0.385854	0.102525	-8.631688	8.640916	0.031739	-0.371962	0.087727	-8.647846	8.656286
1.421578	-0.392787	0.103151	-8.594399	8.603989	0.000305	-0.375617	0.090183	-8.634947	8.643583
1.422577	-0.401510	0.105343	-8.557185	8.567247	-0.002441	-0.382573	0.094926	-8.617294	8.626304
1.423576	-0.412023	0.109363	-8.519998	8.530655	0.032044	-0.393300	0.102028	-8.591832	8.601435
1.424575	-0.424298	0.115431	-8.482831	8.494220	-0.000763	-0.408204	0.111517	-8.555733	8.566191
1.425574	-0.437899	0.123056	-8.446339	8.458578	-0.001221	-0.426643	0.122711	-8.509864	8.521436
1.426573	-0.452057	0.131167	-8.411719	8.424879	-0.003967	-0.447116	0.134344	-8.458131	8.471006
1.427572	-0.465991	0.138677	-8.380184	8.394275	-0.000153	-0.468096	0.145135	-8.404526	8.418803
1.428571	-0.478920	0.144496	-8.352945	8.367911	0.001068	-0.488057	0.153801	-8.353043	8.368702
1.429570	-0.490064	0.147537	-8.331216	8.346921	-0.001068	-0.505473	0.159061	-8.307674	8.324557
1.430569	-0.498643	0.146711	-8.316209	8.332437	0.059663	-0.518818	0.159632	-8.272413	8.290203
1.431568	-0.503876	0.140931	-8.309137	8.325593	0.003815	-0.526564	0.154233	-8.251252	8.269475
1.432567	-0.505038	0.129180	-8.311136	8.327469	0.003204	-0.527288	0.141669	-8.247962	8.266014
1.433566	-0.502341	0.111684	-8.322070	8.337965	-0.001831	-0.521290	0.122234	-8.262499	8.279830
1.434565	-0.496779	0.089705	-8.340728	8.355991	0.002747	-0.510320	0.097470	-8.291628	8.307889
1.435564	-0.489375	0.064536	-8.365872	8.380422	0.001678	-0.496169	0.068958	-8.332013	8.347059
1.436563	-0.481148	0.037474	-8.396260	8.410118	-0.000458	-0.480630	0.038278	-8.380322	8.394181
1.437562	-0.473118	0.009812	-8.430651	8.443922	0.052644	-0.465495	0.007010	-8.433221	8.446061
1.438561	-0.466305	-0.017155	-8.467805	8.480652	-0.000305	-0.452558	-0.023265	-8.487374	8.499463
1.439560	-0.461730	-0.042133	-8.506482	8.519108	-0.001526	-0.443609	-0.050968	-8.539449	8.551115
1.440559	-0.460369	-0.063876	-8.545456	8.558087	0.006409	-0.440360	-0.074578	-8.586223	8.597831
1.441558	-0.462423	-0.082010	-8.583815	8.596653	-0.001068	-0.443063	-0.093640	-8.626462	8.638340
1.442557	-0.467430	-0.096903	-8.620905	8.634111	-0.001984	-0.450723	-0.108608	-8.660627	8.673028
1.443556	-0.474906	-0.108947	-8.656083	8.669785	-0.003662	-0.462306	-0.119966	-8.689237	8.702353
1.444555	-0.484368	-0.118537	-8.688706	8.703003	0.016480	-0.476778	-0.128198	-8.712808	8.726785
1.445554	-0.495332	-0.126064	-8.718130	8.733100	0.001221	-0.493106	-0.133787	-8.731857	8.746792
1.446553	-0.507315	-0.131921	-8.743711	8.759410	0.000458	-0.510255	-0.137217	-8.746901	8.762846
1.447552	-0.519833	-0.136501	-8.764807	8.781270	0.046082	-0.527191	-0.138972	-8.758458	8.775411
1.448551	-0.532409	-0.140196	-8.780823	8.798066	0.003967	-0.542906	-0.139539	-8.767053	8.784955
1.449550	-0.544650	-0.143397	-8.792041	8.810062	0.002747	-0.556863	-0.139476	-8.773345	8.792106
1.450549	-0.556240	-0.146488	-8.799513	8.818293	-0.001221	-0.568937	-0.139401	-8.778116	8.797638
1.451548	-0.566866	-0.149857	-8.804317	8.823819	0.002289	-0.579017	-0.139934	-8.782149	8.802328
1.452547	-0.576214	-0.153889	-8.807529	8.827699	0.001678	-0.586991	-0.141695	-8.786228	8.806954
1.453546	-0.583973	-0.158971	-8.810227	8.830990	0.000000	-0.592747	-0.145305	-8.791137	8.812295
1.454545	-0.589827	-0.165489	-8.813487	8.834752	0.058137	-0.596176	-0.151384	-8.797660	8.819136
1.455544	-0.593464	-0.173829	-8.818387	8.840044	-0.000916	-0.597164	-0.160552	-8.806581	8.828265
1.456543	-0.594599	-0.184337	-8.825948	8.847875	-0.001678	-0.595626	-0.173371	-8.818631	8.840423
1.457542	-0.593474	-0.196594	-8.836135	8.858225	-0.004883	-0.591947	-0.189282	-8.833512	8.855346
1.458541	-0.590800	-0.209501	-8.847971	8.870148	-0.001678	-0.586928	-0.206730	-8.850016	8.871866
1.459540	-0.587309	-0.221934	-8.860446	8.882662	-0.001678	-0.581387	-0.224124	-8.866901	8.888767
1.460539	-0.583727	-0.232770	-8.872549	8.894777	-0.002899	-0.576144	-0.239875	-8.882925	8.904821
1.461538	-0.580785	-0.240885	-8.883272	8.905496	0.042573	-0.572016	-0.252392	-8.896847	8.918789
1.462537	-0.579211	-0.245155	-8.891605	8.913822	-0.000458	-0.569820	-0.260084	-8.907425	8.929421
1.463536	-0.579734	-0.244458	-8.896537	8.918757	0.000610	-0.570374	-0.261362	-8.913418	8.935472
1.464535	-0.583044	-0.237738	-8.897099	8.919352	0.020600	-0.574451	-0.254727	-8.913637	8.935760
1.465534	-0.589044	-0.225275	-8.893117	8.915451	0.005341	-0.581907	-0.240474	-8.907944	8.930168
1.466533	-0.596924	-0.208569	-8.885140	8.907611	0.001526	-0.591772	-0.220531	-8.897152	8.919537
1.467532	-0.605848	-0.189160	-8.873743	8.896413	0.000000	-0.603040	-0.196886	-8.882111	8.904736
1.468531	-0.614980	-0.168590	-8.859502	8.882421	0.008545	-0.614711	-0.171525	-8.863672	8.886617
1.469530	-0.623484	-0.148402	-8.842991	8.866185	0.002441	-0.625780	-0.146436	-8.842682	8.866007
1.470529	-0.630523	-0.130138	-8.824785	8.848239	0.000000	-0.635245	-0.123608	-8.819993	8.843703
1.471528	-0.635261	-0.115339	-8.805461	8.829100	0.049287	-0.642104	-0.105026	-8.796453	8.820482
1.472527	-0.636902	-0.105495	-8.785577	8.809264	-0.000610	-0.645395	-0.092613	-8.772893	8.797088
1.473526	-0.635452	-0.101061	-8.765360	8.788944	-0.001984	-0.645035	-0.086946	-8.749752	8.773927
1.474525	-0.631663	-0.101525	-8.744727	8.768099	-0.005493	-0.641753	-0.087354	-8.727107	8.751107
1.475524	-0.626314	-0.106340	-8.723585	8.746686	-0.001526	-0.636306	-0.093118	-8.705021	8.728743
1.476523	-0.620187	-0.114957	-8.701841	8.724671	-0.001373	-0.629456	-0.103521	-8.683557	8.706957
1.477522	-0.614062	-0.126829	-8.679400	8.702019	-0.002136	-0.621961	-0.117843	-8.662777	8.685875
1.478521	-0.608719	-0.141409	-8.656169	8.678698	0.057221	-0.614581	-0.135367	-8.642745	8.665626
1.479520	-0.604938	-0.158148	-8.632054	8.654671	-0.000153	-0.608074	-0.155374	-8.623523	8.646331
1.480519	-0.603482	-0.176485	-8.606984	8.629919	0.002289	-0.603192	-0.177132	-8.605170	8.628104
1.481518	-0.604715	-0.195586	-8.581338	8.604842	0.000153	-0.600497	-0.199625	-8.587658	8.610941
1.482517	-0.608629	-0.214352	-8.555931	8.580229	0.003662	-0.600372	-0.221568	-8.570875	8.594733
1.483516	-0.615201	-0.231675	-8.531590	8.556878	0.000916	-0.603192	-0.241664	-8.554707	8.579350
1.484515	-0.624406	-0.246449	-8.509144	8.535581	0.000610	-0.609335	-0.258617	-8.539039	8.564658
1.485514	-0.636221	-0.257566	-8.489422	8.517124	0.035096	-0.619177	-0.271132	-8.523758	8.550518
1.486513	-0.650621	-0.263918	-8.473254	8.502294	0.001526	-0.633094	-0.277913	-8.508749	8.536794
1.487512	-0.667583	-0.264397	-8.461469	8.491880	-0.000305	-0.651462	-0.277662	-8.493897	8.523367
1.488511	-0.687063	-0.257956	-8.454864	8.486655	0.028382	-0.674609	-0.269157	-8.479121	8.510173
1.489510	-0.708572	-0.244837	-8.453573	8.486749	-0.001221	-0.701833	-0.252758	-8.465050	8.497854
1.490509	-0.731191	-0.226533	-8.457086	8.491659	-0.002289	-0.731428	-0.230358	-8.453001	8.487713
1.491508	-0.753982	-0.204589	-8.464866	8.500842	-0.004730	-0.761649	-0.203915	-8.444320	8.481052
1.492507	-0.776010	-0.180552	-8.476377	8.513739	-0.001984	-0.790748	-0.175384	-8.440355	8.479129
1.493506	-0.796336	-0.155964	-8.491080	8.529766	-0.001221	-0.816981	-0.146723	-8.442449	8.483156
1.494505	-0.814024	-0.132372	-8.508439	8.548315	-0.001068	-0.838601	-0.119890	-8.451951	8.494298
1.495504	-0.828137	-0.111319	-8.527917	8.568756	0.055390	-0.853863	-0.096840	-8.470205	8.513685
1.496503	-0.837771	-0.094310	-8.548964	8.590433	0.000000	-0.861093	-0.079471	-8.498447	8.542330
1.497502	-0.842748	-0.081886	-8.570723	8.612446	0.003052	-0.860260	-0.068336	-8.535400	8.578914
1.498501	-0.843614	-0.073639	-8.592036	8.633666	-0.000305	-0.852958	-0.062660	-8.577301	8.619835
1.499500	-0.840943	-0.069122	-8.611729	8.652967	0.002441	-0.840852	-0.061609	-8.620284	8.661416
1.500500	-0.835312	-0.067886	-8.628632	8.669235	0.000916	-0.825604	-0.064349	-8.660481	8.699982
1.501499	-0.827295	-0.069484	-8.641571	8.681359	0.001373	-0.808879	-0.070049	-8.694023	8.731851
1.502498	-0.817467	-0.073467	-8.649376	8.688231	0.054627	-0.792340	-0.077874	-8.717042	8.753324
1.503497	-0.806404	-0.079387	-8.650875	8.688741	0.001526	-0.777651	-0.086991	-8.725671	8.760687
1.504496	-0.794673	-0.086794	-8.644953	8.681834	0.000153	-0.766420	-0.096576	-8.716218	8.750381
1.505495	-0.782622	-0.095150	-8.631863	8.667792	0.001526	-0.758971	-0.105973	-8.689120	8.722848
1.506494	-0.770383	-0.103836	-8.613242	8.648249	-0.001373	-0.754327	-0.114704	-8.648989	8.682579
1.507493	-0.758079	-0.112227	-8.590783	8.624896	-0.001526	-0.751454	-0.122297	-8.600619	8.634251
1.508492	-0.745830	-0.119700	-8.566183	8.599423	-0.004120	-0.749319	-0.128280	-8.548806	8.582542
1.509491	-0.733759	-0.125628	-8.541137	8.573518	0.018311	-0.746887	-0.132181	-8.498346	8.532127
1.510490	-0.721988	-0.129389	-8.517342	8.548866	0.000458	-0.743124	-0.133528	-8.454033	8.487681
